Indicator,Description
Rand per British Pound,Weighted average of the banks' daily rates at approximately 10:30 am. Weights are based on the banks' foreign exchange transactions.
,
Date,Value
 2016-08-16,17.1874
 2016-08-15,17.3284
 2016-08-12,17.3468
 2016-08-11,17.2858
 2016-08-10,17.4567
 2016-08-08,17.8089
 2016-08-05,18.0076
 2016-08-04,18.4237
 2016-08-02,18.4832
 2016-08-01,18.2398
 2016-07-29,18.6483
 2016-07-28,18.7733
 2016-07-27,18.7559
 2016-07-26,18.8189
 2016-07-25,18.8082
 2016-07-22,18.797
 2016-07-21,18.863
 2016-07-20,18.7434
 2016-07-19,18.9014
 2016-07-18,18.9922
 2016-07-15,19.1979
 2016-07-14,18.987
 2016-07-13,19.0509
 2016-07-12,18.8106
 2016-07-11,18.8205
 2016-07-08,19.0501
 2016-07-07,18.9648
 2016-07-06,19.255
 2016-07-05,19.4343
 2016-07-04,19.2988
 2016-07-01,19.5475
 2016-06-30,19.8676
 2016-06-29,20.1275
 2016-06-28,20.2464
 2016-06-27,20.2496
 2016-06-24,20.6171
 2016-06-23,21.4287
 2016-06-22,21.5854
 2016-06-21,21.6451
 2016-06-20,21.8829
 2016-06-17,21.7146
 2016-06-15,21.6871
 2016-06-14,21.7197
 2016-06-13,21.4706
 2016-06-10,21.5219
 2016-06-09,21.484
 2016-06-08,21.7663
 2016-06-07,21.6648
 2016-06-06,21.7941
 2016-06-03,22.4928
 2016-06-02,22.5387
 2016-06-01,22.6629
 2016-05-31,23.0886
 2016-05-30,23.0652
 2016-05-27,22.7769
 2016-05-26,22.9614
 2016-05-25,22.9134
 2016-05-24,22.9778
 2016-05-23,22.6333
 2016-05-20,22.9624
 2016-05-19,23.2037
 2016-05-18,22.8795
 2016-05-17,22.5796
 2016-05-16,22.2088
 2016-05-13,21.7878
 2016-05-12,21.5817
 2016-05-11,21.997
 2016-05-10,21.9905
 2016-05-09,21.5478
 2016-05-06,21.7565
 2016-05-05,21.5602
 2016-05-04,21.444
 2016-05-03,21.0482
 2016-04-29,20.7735
 2016-04-28,21.0626
 2016-04-26,21.0853
 2016-04-25,20.8932
 2016-04-22,20.5579
 2016-04-21,20.4185
 2016-04-20,20.4546
 2016-04-19,20.6118
 2016-04-18,20.7904
 2016-04-15,20.5138
 2016-04-14,20.6763
 2016-04-13,20.9943
 2016-04-12,20.9971
 2016-04-11,21.0673
 2016-04-08,21.2857
 2016-04-07,21.2832
 2016-04-06,21.4123
 2016-04-05,21.196
 2016-04-04,20.9831
 2016-04-01,21.1746
 2016-03-31,21.3906
 2016-03-30,21.751
 2016-03-29,22.0489
 2016-03-24,21.6821
 2016-03-23,21.6474
 2016-03-22,21.8238
 2016-03-18,22.1124
 2016-03-17,22.2983
 2016-03-16,22.6282
 2016-03-15,22.2477
 2016-03-14,21.9815
 2016-03-11,21.7235
 2016-03-10,21.5774
 2016-03-09,21.9104
 2016-03-08,21.9355
 2016-03-07,21.7482
 2016-03-04,22.1214
 2016-03-03,21.9905
 2016-03-02,21.8746
 2016-03-01,21.8747
 2016-02-29,22.3964
 2016-02-26,21.7484
 2016-02-25,21.8154
 2016-02-24,21.301
 2016-02-23,21.5295
 2016-02-22,21.8171
 2016-02-19,22.0935
 2016-02-18,22.1226
 2016-02-17,22.584
 2016-02-16,22.8402
 2016-02-15,22.9147
 2016-02-12,22.8534
 2016-02-11,23.0991
 2016-02-10,23.0724
 2016-02-09,23.3485
 2016-02-08,23.1618
 2016-02-05,23.1322
 2016-02-04,23.3523
 2016-02-03,23.3076
 2016-02-02,22.9555
 2016-02-01,22.7945
 2016-01-29,23.1217
 2016-01-28,23.2932
 2016-01-27,23.533
 2016-01-26,23.5396
 2016-01-25,23.552
 2016-01-22,23.543
 2016-01-21,23.7839
 2016-01-20,23.8973
 2016-01-19,23.7743
 2016-01-18,23.8987
 2016-01-15,23.8508
 2016-01-14,23.9502
 2016-01-13,23.8115
 2016-01-12,24.5257
 2016-01-11,24.1681
 2016-01-08,23.4329
 2016-01-07,23.4121
 2016-01-06,23.0801
 2016-01-05,22.9362
 2016-01-04,23.0915
 2015-12-31,23.1121
 2015-12-30,22.7729
 2015-12-29,22.7711
 2015-12-28,22.8098
 2015-12-24,22.6174
 2015-12-23,22.532
 2015-12-22,22.4779
 2015-12-21,22.4174
 2015-12-18,22.6562
 2015-12-17,22.3209
 2015-12-15,22.7883
 2015-12-14,22.8718
 2015-12-11,23.3677
 2015-12-10,22.7174
 2015-12-09,21.9292
 2015-12-08,21.852
 2015-12-07,21.6896
 2015-12-04,21.7199
 2015-12-03,21.4119
 2015-12-02,21.6587
 2015-12-01,21.7625
 2015-11-30,21.6208
 2015-11-27,21.6535
 2015-11-26,21.4335
 2015-11-25,21.2316
 2015-11-24,21.3469
 2015-11-23,21.3011
 2015-11-20,21.3578
 2015-11-19,21.5749
 2015-11-18,21.6688
 2015-11-17,21.7909
 2015-11-16,21.851
 2015-11-13,21.7756
 2015-11-12,21.5207
 2015-11-11,21.5136
 2015-11-10,21.5349
 2015-11-09,21.4019
 2015-11-06,21.09
 2015-11-05,21.453
 2015-11-04,21.3318
 2015-11-03,21.2502
 2015-11-02,21.3108
 2015-10-30,21.1893
 2015-10-29,21.0644
 2015-10-28,20.9661
 2015-10-27,21.0397
 2015-10-26,20.992
 2015-10-23,20.6199
 2015-10-22,21.0191
 2015-10-21,20.6971
 2015-10-20,20.4749
 2015-10-19,20.1743
 2015-10-16,20.3357
 2015-10-15,20.3732
 2015-10-14,20.5433
 2015-10-13,20.5295
 2015-10-12,20.4094
 2015-10-09,20.5175
 2015-10-08,20.6821
 2015-10-07,20.5482
 2015-10-06,20.7234
 2015-10-05,20.7469
 2015-10-02,21.0848
 2015-10-01,20.8582
 2015-09-30,20.9155
 2015-09-29,21.2969
 2015-09-28,21.124
 2015-09-25,20.9358
 2015-09-23,21.0148
 2015-09-22,20.9314
 2015-09-21,20.7689
 2015-09-18,20.5843
 2015-09-17,20.7015
 2015-09-16,20.7083
 2015-09-15,20.7328
 2015-09-14,20.9734
 2015-09-11,21.0607
 2015-09-10,21.294
 2015-09-09,20.9457
 2015-09-08,21.3301
 2015-09-07,21.1615
 2015-09-04,20.7795
 2015-09-03,20.5772
 2015-09-02,20.6228
 2015-09-01,20.3983
 2015-08-31,20.5585
 2015-08-28,20.3435
 2015-08-27,20.1761
 2015-08-26,20.6001
 2015-08-25,20.6665
 2015-08-24,20.7358
 2015-08-21,20.2771
 2015-08-20,20.2946
 2015-08-19,20.1959
 2015-08-18,20.2009
 2015-08-17,20.1508
 2015-08-14,20.0485
 2015-08-13,19.9689
 2015-08-12,19.9631
 2015-08-11,19.8184
 2015-08-07,19.7246
 2015-08-06,19.9019
 2015-08-05,19.8691
 2015-08-04,19.6992
 2015-08-03,19.8881
 2015-07-31,19.8319
 2015-07-30,19.7113
 2015-07-29,19.6385
 2015-07-28,19.6257
 2015-07-27,19.551
 2015-07-24,19.3586
 2015-07-23,19.3809
 2015-07-22,19.3299
 2015-07-21,19.3343
 2015-07-20,19.3807
 2015-07-17,19.315
 2015-07-16,19.3808
 2015-07-15,19.3309
 2015-07-14,19.2511
 2015-07-13,19.3393
 2015-07-10,19.1697
 2015-07-09,19.2238
 2015-07-08,19.3292
 2015-07-07,19.4083
 2015-07-06,19.3019
 2015-07-03,19.215
 2015-07-02,19.2191
 2015-07-01,19.1217
 2015-06-30,19.2599
 2015-06-29,19.2472
 2015-06-26,19.0916
 2015-06-25,19.0345
 2015-06-24,19.1977
 2015-06-23,19.1806
 2015-06-22,19.293
 2015-06-19,19.4681
 2015-06-18,19.361
 2015-06-17,19.5471
 2015-06-15,19.2686
 2015-06-12,19.2673
 2015-06-11,19.1853
 2015-06-10,19.0978
 2015-06-09,19.1581
 2015-06-08,19.1823
 2015-06-05,19.0496
 2015-06-04,19.018
 2015-06-03,18.6669
 2015-06-02,18.6911
 2015-06-01,18.7046
 2015-05-29,18.5958
 2015-05-28,18.4934
 2015-05-27,18.5434
 2015-05-26,18.4648
 2015-05-25,18.539
 2015-05-22,18.4963
 2015-05-21,18.449
 2015-05-20,18.5535
 2015-05-19,18.4289
 2015-05-18,18.5431
 2015-05-15,18.5912
 2015-05-14,18.7681
 2015-05-13,18.8279
 2015-05-12,18.8866
 2015-05-11,18.4502
 2015-05-08,18.5928
 2015-05-07,18.3452
 2015-05-06,18.1968
 2015-05-05,18.213
 2015-05-04,18.218
 2015-04-30,18.2375
 2015-04-29,18.2332
 2015-04-28,18.2791
 2015-04-24,18.359
 2015-04-23,18.4094
 2015-04-22,18.1323
 2015-04-21,18.0728
 2015-04-20,17.9684
 2015-04-17,17.9543
 2015-04-16,17.8647
 2015-04-15,17.8096
 2015-04-14,17.7571
 2015-04-13,17.6914
 2015-04-10,17.5743
 2015-04-09,17.516
 2015-04-08,17.613
 2015-04-07,17.6311
 2015-04-02,17.7448
 2015-04-01,17.9515
 2015-03-31,18.0479
 2015-03-30,17.9527
 2015-03-27,17.8183
 2015-03-26,17.718
 2015-03-25,17.5247
 2015-03-24,17.8212
 2015-03-23,18.0306
 2015-03-20,18.0662
 2015-03-19,18.0889
 2015-03-18,18.2173
 2015-03-17,18.3063
 2015-03-16,18.3481
 2015-03-13,18.3326
 2015-03-12,18.2283
 2015-03-11,18.4901
 2015-03-10,18.39
 2015-03-09,18.1797
 2015-03-06,17.9624
 2015-03-05,17.9895
 2015-03-04,18.1083
 2015-03-03,18.0598
 2015-03-02,18.0319
 2015-02-27,17.7309
 2015-02-26,17.6798
 2015-02-25,17.7351
 2015-02-24,18.0024
 2015-02-23,17.9973
 2015-02-20,17.9395
 2015-02-19,17.8748
 2015-02-18,17.9675
 2015-02-17,17.8946
 2015-02-16,17.9259
 2015-02-13,18.0481
 2015-02-12,17.9707
 2015-02-11,17.9485
 2015-02-10,17.6144
 2015-02-09,17.5868
 2015-02-06,17.3098
 2015-02-05,17.3804
 2015-02-04,17.2995
 2015-02-03,17.3166
 2015-02-02,17.4648
 2015-01-30,17.4292
 2015-01-29,17.5527
 2015-01-28,17.5233
 2015-01-27,17.308
 2015-01-26,17.1822
 2015-01-23,17.0869
 2015-01-22,17.4811
 2015-01-21,17.5538
 2015-01-20,17.5794
 2015-01-19,17.5156
 2015-01-16,17.5326
 2015-01-15,17.4198
 2015-01-14,17.6178
 2015-01-13,17.3899
 2015-01-12,17.3818
 2015-01-09,17.507
 2015-01-08,17.5209
 2015-01-07,17.7443
 2015-01-06,17.8482
 2015-01-05,17.9253
 2015-01-02,18.0667
 2014-12-31,18.0128
 2014-12-30,18.0617
 2014-12-29,18.063
 2014-12-24,18.1095
 2014-12-23,18.03
 2014-12-22,18.1293
 2014-12-19,18.1861
 2014-12-18,18.026
 2014-12-17,18.4254
 2014-12-15,18.1817
 2014-12-12,18.2263
 2014-12-11,18.0538
 2014-12-10,17.9947
 2014-12-09,18.0392
 2014-12-08,17.7607
 2014-12-05,17.5518
 2014-12-04,17.5455
 2014-12-03,17.4304
 2014-12-02,17.3353
 2014-12-01,17.364
 2014-11-28,17.3142
 2014-11-27,17.3151
 2014-11-26,17.2359
 2014-11-25,17.2907
 2014-11-24,17.1653
 2014-11-21,17.1651
 2014-11-20,17.2979
 2014-11-19,17.211
 2014-11-18,17.3543
 2014-11-17,17.3776
 2014-11-14,17.5909
 2014-11-13,17.6606
 2014-11-12,17.8799
 2014-11-11,17.9263
 2014-11-10,17.8266
 2014-11-07,17.8952
 2014-11-06,17.8075
 2014-11-05,17.7706
 2014-11-04,17.6693
 2014-11-03,17.6793
 2014-10-31,17.3703
 2014-10-30,17.5388
 2014-10-29,17.4753
 2014-10-28,17.6211
 2014-10-27,17.625
 2014-10-24,17.6078
 2014-10-23,17.5039
 2014-10-22,17.7044
 2014-10-21,17.7559
 2014-10-20,17.8344
 2014-10-17,17.8108
 2014-10-16,17.8535
 2014-10-15,17.6394
 2014-10-14,17.7313
 2014-10-13,17.7674
 2014-10-10,17.8507
 2014-10-09,17.8645
 2014-10-08,18.0001
 2014-10-07,18.0309
 2014-10-06,18.0031
 2014-10-03,18.0453
 2014-10-02,18.11
 2014-10-01,18.3504
 2014-09-30,18.2889
 2014-09-29,18.3243
 2014-09-26,18.2393
 2014-09-25,18.2096
 2014-09-23,18.1637
 2014-09-22,18.1982
 2014-09-19,18.1755
 2014-09-18,17.902
 2014-09-17,17.8414
 2014-09-16,17.6932
 2014-09-15,17.9946
 2014-09-12,17.8591
 2014-09-11,17.5897
 2014-09-10,17.6973
 2014-09-09,17.5258
 2014-09-08,17.3987
 2014-09-05,17.5274
 2014-09-04,17.578
 2014-09-03,17.6235
 2014-09-02,17.7269
 2014-09-01,17.7415
 2014-08-29,17.5996
 2014-08-28,17.6767
 2014-08-27,17.6265
 2014-08-26,17.7136
 2014-08-25,17.7241
 2014-08-22,17.7345
 2014-08-21,17.7453
 2014-08-20,17.7798
 2014-08-19,17.697
 2014-08-18,17.7186
 2014-08-15,17.6085
 2014-08-14,17.6528
 2014-08-13,17.8589
 2014-08-12,17.8816
 2014-08-11,17.9656
 2014-08-08,18.1351
 2014-08-07,18.0713
 2014-08-06,18.1394
 2014-08-05,17.9432
 2014-08-04,17.9426
 2014-08-01,18.0791
 2014-07-31,18.0714
 2014-07-30,17.9471
 2014-07-29,18.0246
 2014-07-28,17.8803
 2014-07-25,17.907
 2014-07-24,17.9027
 2014-07-23,17.9684
 2014-07-22,18.1312
 2014-07-21,18.1589
 2014-07-18,18.3029
 2014-07-17,18.26
 2014-07-16,18.3104
 2014-07-15,18.3471
 2014-07-14,18.3847
 2014-07-11,18.3724
 2014-07-10,18.3352
 2014-07-09,18.2709
 2014-07-08,18.3391
 2014-07-07,18.5578
 2014-07-04,18.439
 2014-07-03,18.4903
 2014-07-02,18.3595
 2014-07-01,18.1592
 2014-06-30,18.0685
 2014-06-27,18.0857
 2014-06-26,18.0286
 2014-06-25,17.9988
 2014-06-24,17.9779
 2014-06-23,18.1348
 2014-06-20,18.2691
 2014-06-19,18.0572
 2014-06-18,18.3474
 2014-06-17,18.2392
 2014-06-13,18.2309
 2014-06-12,18.0781
 2014-06-11,18.0752
 2014-06-10,17.9895
 2014-06-09,17.7778
 2014-06-06,17.9052
 2014-06-05,18.0042
 2014-06-04,18.0573
 2014-06-03,17.8789
 2014-06-02,17.7194
 2014-05-30,17.4819
 2014-05-29,17.4256
 2014-05-28,17.589
 2014-05-27,17.5403
 2014-05-26,17.4178
 2014-05-23,17.4368
 2014-05-22,17.5336
 2014-05-21,17.6662
 2014-05-20,17.5998
 2014-05-19,17.3963
 2014-05-16,17.4741
 2014-05-15,17.2966
 2014-05-14,17.311
 2014-05-13,17.4092
 2014-05-12,17.4714
 2014-05-09,17.4999
 2014-05-08,17.5915
 2014-05-06,17.8373
 2014-05-05,17.6782
 2014-05-02,17.7553
 2014-04-30,17.7382
 2014-04-29,17.7907
 2014-04-25,17.8677
 2014-04-24,17.7814
 2014-04-23,17.8139
 2014-04-22,17.7188
 2014-04-17,17.7242
 2014-04-16,17.7277
 2014-04-15,17.5895
 2014-04-14,17.6706
 2014-04-11,17.5312
 2014-04-10,17.4456
 2014-04-09,17.4745
 2014-04-08,17.4016
 2014-04-07,17.5032
 2014-04-04,17.6665
 2014-04-03,17.7034
 2014-04-02,17.6474
 2014-04-01,17.6167
 2014-03-31,17.6222
 2014-03-28,17.6434
 2014-03-27,17.7586
 2014-03-26,17.7677
 2014-03-25,17.8473
 2014-03-24,17.9041
 2014-03-20,18.0022
 2014-03-19,17.7696
 2014-03-18,17.8786
 2014-03-17,17.7975
 2014-03-14,17.9041
 2014-03-13,17.9465
 2014-03-12,18.1163
 2014-03-11,17.849
 2014-03-10,17.9275
 2014-03-07,17.7622
 2014-03-06,17.8422
 2014-03-05,17.9373
 2014-03-04,18.0985
 2014-03-03,18.0208
 2014-02-28,17.9287
 2014-02-27,17.9941
 2014-02-26,17.9207
 2014-02-25,18.0566
 2014-02-24,18.2122
 2014-02-21,18.3874
 2014-02-20,18.4595
 2014-02-19,18.2778
 2014-02-18,18.1577
 2014-02-17,18.207
 2014-02-14,18.3545
 2014-02-13,18.3759
 2014-02-12,18.0152
 2014-02-11,18.261
 2014-02-10,18.2777
 2014-02-07,18.0415
 2014-02-06,18.1517
 2014-02-05,18.1486
 2014-02-04,18.2045
 2014-02-03,18.2844
 2014-01-31,18.4011
 2014-01-30,18.7571
 2014-01-29,18.2179
 2014-01-28,18.3683
 2014-01-27,18.4907
 2014-01-24,18.3396
 2014-01-23,18.1307
 2014-01-22,17.7875
 2014-01-21,17.8028
 2014-01-20,17.8891
 2014-01-17,17.7239
 2014-01-16,17.867
 2014-01-15,17.8106
 2014-01-14,17.8445
 2014-01-13,17.6019
 2014-01-10,17.7274
 2014-01-09,17.7857
 2014-01-08,17.5107
 2014-01-07,17.4793
 2014-01-06,17.4886
 2014-01-03,17.4666
 2014-01-02,17.5523
 2013-12-31,17.2954
 2013-12-30,17.257
 2013-12-27,17.0747
 2013-12-24,16.9024
 2013-12-23,16.9355
 2013-12-20,17.0657
 2013-12-19,16.9247
 2013-12-18,16.8293
 2013-12-17,16.8041
 2013-12-13,16.9984
 2013-12-12,17.0424
 2013-12-11,16.9781
 2013-12-10,17.018
 2013-12-09,16.897
 2013-12-06,17.116
 2013-12-05,17.1821
 2013-12-04,16.9899
 2013-12-03,16.8681
 2013-12-02,16.6835
 2013-11-29,16.6411
 2013-11-28,16.7073
 2013-11-27,16.467
 2013-11-26,16.3432
 2013-11-25,16.3203
 2013-11-22,16.4087
 2013-11-21,16.3645
 2013-11-20,16.4071
 2013-11-19,16.2742
 2013-11-18,16.3777
 2013-11-15,16.4258
 2013-11-14,16.5204
 2013-11-13,16.4673
 2013-11-12,16.6067
 2013-11-11,16.5313
 2013-11-08,16.5318
 2013-11-07,16.519
 2013-11-06,16.4329
 2013-11-05,16.2287
 2013-11-04,16.1966
 2013-11-01,16.0989
 2013-10-31,15.9684
 2013-10-30,15.8571
 2013-10-29,15.8606
 2013-10-28,15.8569
 2013-10-25,15.9239
 2013-10-24,15.8232
 2013-10-23,15.8451
 2013-10-22,15.8856
 2013-10-21,15.9006
 2013-10-18,15.9255
 2013-10-17,15.8527
 2013-10-16,15.9619
 2013-10-15,15.8415
 2013-10-14,15.848
 2013-10-11,15.8131
 2013-10-10,15.893
 2013-10-09,15.9931
 2013-10-08,16.0303
 2013-10-07,16.1286
 2013-10-04,16.125
 2013-10-03,16.3223
 2013-10-02,16.4115
 2013-10-01,16.2022
 2013-09-30,16.3139
 2013-09-27,16.2426
 2013-09-26,16.0182
 2013-09-25,15.7635
 2013-09-23,15.8307
 2013-09-20,15.6267
 2013-09-19,15.4831
 2013-09-18,15.6814
 2013-09-17,15.6431
 2013-09-16,15.5582
 2013-09-13,15.7556
 2013-09-12,15.6871
 2013-09-11,15.6995
 2013-09-10,15.7264
 2013-09-09,15.6306
 2013-09-06,15.8685
 2013-09-05,16.066
 2013-09-04,15.9758
 2013-09-03,16.0216
 2013-09-02,15.9094
 2013-08-30,16.0174
 2013-08-29,16.0131
 2013-08-28,16.123
 2013-08-27,16.1925
 2013-08-26,15.9484
 2013-08-23,15.9284
 2013-08-22,16.0734
 2013-08-21,16.0196
 2013-08-20,15.9535
 2013-08-19,15.8266
 2013-08-16,15.6065
 2013-08-15,15.4174
 2013-08-14,15.4756
 2013-08-13,15.3312
 2013-08-12,15.2545
 2013-08-08,15.3325
 2013-08-07,15.2061
 2013-08-06,15.1397
 2013-08-05,15.0625
 2013-08-02,15.2003
 2013-08-01,15.0316
 2013-07-31,14.994
 2013-07-30,15.0487
 2013-07-29,15.1126
 2013-07-26,14.9335
 2013-07-25,15.0083
 2013-07-24,14.8923
 2013-07-23,15.0873
 2013-07-22,14.9995
 2013-07-19,15.1055
 2013-07-18,14.934
 2013-07-17,14.9986
 2013-07-16,14.9557
 2013-07-15,14.9438
 2013-07-12,15.1955
 2013-07-11,14.9979
 2013-07-10,14.9107
 2013-07-09,15.0009
 2013-07-08,15.2778
 2013-07-05,15.0446
 2013-07-04,15.3351
 2013-07-03,15.2977
 2013-07-02,15.0677
 2013-07-01,15.0558
 2013-06-28,15.183
 2013-06-27,15.3967
 2013-06-26,15.4709
 2013-06-25,15.4016
 2013-06-24,15.7048
 2013-06-21,15.8552
 2013-06-20,15.8654
 2013-06-19,15.5353
 2013-06-18,15.7331
 2013-06-14,15.4604
 2013-06-13,15.7134
 2013-06-12,15.629
 2013-06-11,15.9517
 2013-06-10,15.749
 2013-06-07,15.4726
 2013-06-06,15.4455
 2013-06-05,15.1455
 2013-06-04,14.9404
 2013-06-03,15.3445
 2013-05-31,15.5012
 2013-05-30,14.857
 2013-05-29,14.8113
 2013-05-28,14.6186
 2013-05-27,14.5493
 2013-05-24,14.4126
 2013-05-23,14.5635
 2013-05-22,14.367
 2013-05-21,14.4344
 2013-05-20,14.2912
 2013-05-17,14.3386
 2013-05-16,14.1554
 2013-05-15,14.1033
 2013-05-14,14.0688
 2013-05-13,13.9721
 2013-05-10,13.9673
 2013-05-09,14.004
 2013-05-08,14.0145
 2013-05-07,14.04
 2013-05-06,13.9454
 2013-05-03,13.9174
 2013-05-02,14.0885
 2013-04-30,13.9005
 2013-04-29,14.0869
 2013-04-26,14.1261
 2013-04-25,13.9816
 2013-04-24,14.0653
 2013-04-23,14.137
 2013-04-22,14.1692
 2013-04-19,14.0545
 2013-04-18,13.9761
 2013-04-17,14.0064
 2013-04-16,14.0841
 2013-04-15,13.8136
 2013-04-12,13.7275
 2013-04-11,13.6387
 2013-04-10,13.6582
 2013-04-09,13.7278
 2013-04-08,13.8715
 2013-04-05,13.9357
 2013-04-04,13.9767
 2013-04-03,13.9472
 2013-04-02,13.9885
 2013-03-28,14.0326
 2013-03-27,14.0856
 2013-03-26,14.0581
 2013-03-25,14.0687
 2013-03-22,14.1656
 2013-03-20,13.9083
 2013-03-19,13.8867
 2013-03-18,13.924
 2013-03-15,13.8964
 2013-03-14,13.8215
 2013-03-13,13.6697
 2013-03-12,13.7092
 2013-03-11,13.6031
 2013-03-08,13.7013
 2013-03-07,13.6399
 2013-03-06,13.648
 2013-03-05,13.7272
 2013-03-04,13.6642
 2013-03-01,13.7038
 2013-02-28,13.4237
 2013-02-27,13.3566
 2013-02-26,13.3813
 2013-02-25,13.4322
 2013-02-22,13.5465
 2013-02-21,13.506
 2013-02-20,13.6478
 2013-02-19,13.8184
 2013-02-18,13.6514
 2013-02-15,13.686
 2013-02-14,13.751
 2013-02-13,13.9421
 2013-02-12,14.0319
 2013-02-11,13.9953
 2013-02-08,14.069
 2013-02-07,13.9376
 2013-02-06,13.8457
 2013-02-05,14.0504
 2013-02-04,13.9638
 2013-02-01,14.215
 2013-01-31,14.33
 2013-01-30,14.2358
 2013-01-29,14.2849
 2013-01-28,14.0991
 2013-01-25,14.2068
 2013-01-24,14.3261
 2013-01-23,14.0686
 2013-01-22,13.9867
 2013-01-21,14.0991
 2013-01-18,14.1389
 2013-01-17,14.0515
 2013-01-16,14.1938
 2013-01-15,14.0405
 2013-01-14,14.0586
 2013-01-11,14.0106
 2013-01-10,13.7651
 2013-01-09,13.7626
 2013-01-08,13.8094
 2013-01-07,13.8125
 2013-01-04,13.8585
 2013-01-03,13.8318
 2013-01-02,13.7897
 2012-12-31,13.7112
 2012-12-28,13.6884
 2012-12-27,13.8415
 2012-12-24,13.8721
 2012-12-21,13.8862
 2012-12-20,13.8366
 2012-12-19,13.8023
 2012-12-18,13.8734
 2012-12-14,13.9493
 2012-12-13,13.9452
 2012-12-12,13.9758
 2012-12-11,13.9373
 2012-12-10,13.9032
 2012-12-07,13.9585
 2012-12-06,14.0916
 2012-12-05,14.1663
 2012-12-04,14.2656
 2012-12-03,14.2637
 2012-11-30,14.0827
 2012-11-29,14.0579
 2012-11-28,14.1499
 2012-11-27,14.164
 2012-11-26,14.1873
 2012-11-23,14.2653
 2012-11-22,14.2761
 2012-11-21,14.1811
 2012-11-20,14.1019
 2012-11-19,14.074
 2012-11-16,14.1161
 2012-11-15,14.1315
 2012-11-14,13.9774
 2012-11-13,13.9687
 2012-11-12,13.8332
 2012-11-09,13.893
 2012-11-08,13.8196
 2012-11-07,13.783
 2012-11-06,13.9562
 2012-11-05,14.0592
 2012-11-02,13.9375
 2012-11-01,13.9916
 2012-10-31,13.8916
 2012-10-30,13.9187
 2012-10-29,13.9416
 2012-10-26,14.1049
 2012-10-25,14.0002
 2012-10-24,14.0266
 2012-10-23,13.9379
 2012-10-22,13.8338
 2012-10-19,13.8902
 2012-10-18,13.9107
 2012-10-17,14.0655
 2012-10-16,14.1168
 2012-10-15,14.0463
 2012-10-12,13.8553
 2012-10-11,13.8818
 2012-10-10,13.8829
 2012-10-09,14.1511
 2012-10-08,14.2437
 2012-10-05,13.9943
 2012-10-04,13.6637
 2012-10-03,13.57
 2012-10-02,13.4724
 2012-10-01,13.3659
 2012-09-28,13.3438
 2012-09-27,13.2735
 2012-09-26,13.2867
 2012-09-25,13.3148
 2012-09-21,13.454
 2012-09-20,13.5003
 2012-09-19,13.3321
 2012-09-18,13.4212
 2012-09-17,13.4143
 2012-09-14,13.3776
 2012-09-13,13.514
 2012-09-12,13.1904
 2012-09-11,13.1712
 2012-09-10,13.1295
 2012-09-07,13.166
 2012-09-06,13.318
 2012-09-05,13.3981
 2012-09-04,13.2929
 2012-09-03,13.3715
 2012-08-31,13.3195
 2012-08-30,13.3564
 2012-08-29,13.3195
 2012-08-28,13.2784
 2012-08-27,13.2945
 2012-08-24,13.2544
 2012-08-23,13.1234
 2012-08-22,13.108
 2012-08-21,13.0233
 2012-08-20,13.0479
 2012-08-17,12.9896
 2012-08-16,12.9484
 2012-08-15,12.8621
 2012-08-14,12.7486
 2012-08-13,12.738
 2012-08-10,12.6847
 2012-08-08,12.7602
 2012-08-07,12.7536
 2012-08-06,12.718
 2012-08-03,12.9002
 2012-08-02,12.9371
 2012-08-01,12.88
 2012-07-31,12.8774
 2012-07-30,12.8806
 2012-07-27,12.9262
 2012-07-26,13.0371
 2012-07-25,13.1394
 2012-07-24,13.0971
 2012-07-23,13.069
 2012-07-20,12.855
 2012-07-19,12.7481
 2012-07-18,12.7953
 2012-07-17,12.7768
 2012-07-16,12.8353
 2012-07-13,12.8587
 2012-07-12,12.8551
 2012-07-11,12.7255
 2012-07-10,12.7726
 2012-07-09,12.8093
 2012-07-06,12.6825
 2012-07-05,12.7085
 2012-07-04,12.687
 2012-07-03,12.7508
 2012-07-02,12.8066
 2012-06-29,12.9775
 2012-06-28,13.122
 2012-06-27,13.1583
 2012-06-26,13.2008
 2012-06-25,13.1488
 2012-06-22,13.0867
 2012-06-21,12.965
 2012-06-20,12.8929
 2012-06-19,12.9951
 2012-06-18,13.0242
 2012-06-15,12.9797
 2012-06-14,13.037
 2012-06-13,13.0452
 2012-06-12,13.0475
 2012-06-11,12.8983
 2012-06-08,13.0906
 2012-06-07,12.866
 2012-06-06,12.9916
 2012-06-05,13.0361
 2012-06-04,13.2033
 2012-06-01,13.1043
 2012-05-31,13.2154
 2012-05-30,13.092
 2012-05-29,13.0567
 2012-05-28,13.052
 2012-05-25,13.0368
 2012-05-24,13.1605
 2012-05-23,13.2053
 2012-05-22,13.0466
 2012-05-21,13.0944
 2012-05-18,13.2001
 2012-05-17,13.1694
 2012-05-16,13.3178
 2012-05-15,13.135
 2012-05-14,13.1541
 2012-05-11,13.0275
 2012-05-10,12.9276
 2012-05-09,12.8232
 2012-05-08,12.6767
 2012-05-07,12.6486
 2012-05-04,12.5262
 2012-05-03,12.5059
 2012-05-02,12.546
 2012-04-30,12.6131
 2012-04-26,12.5367
 2012-04-25,12.5041
 2012-04-24,12.6299
 2012-04-23,12.6186
 2012-04-20,12.5761
 2012-04-19,12.5453
