Murder,Attempted murder,Robbery with aggravating circumstances,Common robbery,Rape,Sexual assault,Kidnapping,Assault with the intent to inflict grievous bodily harm,Common assault,Burglary at non-residential premises,Burglary at residential premises,Stock-theft,Shoplifting,Theft of motor vehicle and motorcycle,Theft out of or from motor vehicle,All theft not mentioned elsewhere,Arson,Malicious damage to property,Commercial crime,Drug-related crime,Driving under the influence of alcohol or drugs,Illegal possession of firearms and ammunition,Carjacking,Truck hijacking,Robbery of cash in transit,Bank robbery,Robbery at residential premises,Robbery at non-residential premises,Attempted sexual offences,Contact sexual offences,Sexual offences detected as a result of police action,Sexual offences,TRIO crime,Contact crime (Crimes against the person),Contact-related crime,Property-related crime,Other serious crime,Crime detected as a result of police action,17 Community reported serious crime
0.0055917015906828,0.0024543286484984,0.0062863229062955,0.0022343652318877,0.0081733774803769,0.001146125170761,0.0003704647016601,0.0280742781726828,0.0100141239667507,0.0102109333395077,0.027483850054412,0.0290930561022482,0.001724976267105,0.0008682766445159,0.0046886938803862,0.0257241427215263,0.0008451226006622,0.0086711894232327,0.0031257959202574,0.0332723610178517,0.0175044571534418,0.0032878742272337,0.0004051957674407,0.0,2.315404385375906e-05,0.0,0.0027090231308898,0.0017944383986663,0.0002662715043182,0.0001505012850494,0.0,0.0097362754405056,0.0049086572969969,0.0643913959573039,0.0095163120238949,0.0723448100210701,0.0305749149088888,0.0540646923985274,0.1768274329111579
0.0046004362482649,0.0024985127900059,0.0085663295657346,0.0036882807852468,0.0103906404917707,0.0014673805274638,0.0008328375966686,0.0370414435851675,0.0160618679357525,0.0111838191552647,0.0308943089430894,0.0760261748958953,0.0,0.0007535197303192,0.0041245290501685,0.0254610350981558,0.0008724965298433,0.0107872298235177,0.003529645052548,0.020186396985921,0.0033313503866745,0.0023795359904818,0.0006345429307951,0.0,0.0,0.0,0.0031330557208011,0.0017449930596866,0.0003172714653975,7.93178663493952e-05,7.93178663493952e-05,0.0122546103509815,0.0055125917112829,0.084711481261154,0.011659726353361,0.1229823517747372,0.0289906801507039,0.0259766012294269,0.2483442395399563
0.0044826252960224,0.0032864530472185,0.0111884394181044,0.0055338069692136,0.008191967522111,0.0012565849886424,0.0006645401382243,0.0239717751679474,0.0211202938475665,0.0137016093953893,0.0651490986419216,0.0079140689188536,0.0075032622879512,0.0082886279058527,0.0176646851287999,0.0651370160939538,0.0008336958097723,0.0109588710067178,0.0206974046686965,0.0299163887680634,0.0101855879367841,0.0023440143057367,0.0011478420569329,0.0006041273983857,0.0,0.0,0.0029723068000579,0.0011840897008361,0.0002174858634188,0.000169155671548,3.62476439031463e-05,0.0098351940457203,0.005304238557827,0.0794185877917935,0.0117925668164902,0.1127180899908172,0.0933376830506017,0.0424822386544874,0.2972669276497027
0.0037427150724482,0.001256482917179,0.0044912580869379,0.0022456290434689,0.0132064374699246,0.0029941720579586,0.0003208041490669,0.0643212318879324,0.0502058493289846,0.0235791049564241,0.0508207239480297,0.050392985082607,0.0016842217826017,0.0021654280062022,0.0058012083622948,0.0431748917285996,0.000935678768112,0.0226701598674009,0.0085815109875421,0.0268138801261829,0.0071646259958295,0.0016574881035128,5.3467358177832434e-05,0.0001069347163556,0.0,0.0,0.0008287440517564,0.0021654280062022,0.0019782922525798,0.0010426134844677,0.0012832165962679,0.0192215152649307,0.0030476394161364,0.145484681601882,0.023605838635513,0.1327594503555579,0.0534406244987435,0.0369192108217932,0.3552905950916965
0.0062150130030413,0.0038171640146339,0.0148366906157711,0.002829814431172,0.0085687838850442,0.0011019526601137,0.0008286684004055,0.0271785604090448,0.009670736545158,0.0126680477806673,0.020901838057037,0.0091417992683034,0.0009873495834618,0.0021774584563847,0.0014545775113501,0.0138846035174328,0.0012253713580464,0.0081720809274033,0.0018160179838674,0.0204081632653061,0.0004231498214836,0.0043020231850839,0.0017366773923392,1.7631242561819545e-05,6.17093489663684e-05,0.0,0.006250275488165,0.0032353330100938,0.0002820998809891,0.0001851280468991,4.407810640454886e-05,0.0101379644730462,0.0112222858905981,0.0746859434918675,0.0093974522854498,0.0463437210737426,0.0166879710847622,0.0251774143782783,0.1471150879358223
0.0061264470169189,0.0041674087266251,0.0099139210448204,0.0023271000296823,0.0105906797269219,0.0015791035915701,0.0005342831700801,0.0287681804689818,0.0118373404571089,0.0089284654200059,0.0341347580884535,0.0079905016325319,0.0006411398040961,0.0021490056396556,0.0038705847432472,0.0262273671712674,0.0008073612347877,0.0093915108340753,0.003122588305135,0.0432888097358266,0.003538141881864,0.0057821311962006,0.0009498367468091,1.1872959335114277e-05,0.0,0.0,0.0038705847432472,0.0021727515583259,5.936479667557139e-05,0.0001187295933511,0.0,0.0123478777085188,0.0069931730483823,0.0754882754526565,0.0101988720688631,0.0570733155238943,0.0299910952804986,0.0526090828138913,0.1727515583259127
0.0056350929708553,0.0057414154797394,0.0326369209001427,0.0053815546804395,0.0083136023292808,0.001574390996937,0.0012636021248144,0.033454786353097,0.0326042062820245,0.0111352381419732,0.0447658655674555,0.0011859049067837,0.0141776976269633,0.0058640952976825,0.0131635444653,0.0518199550991866,0.0006829176532168,0.0196533068344926,0.0180789158375555,0.0457513934382654,0.0072749132040288,0.0035209107749684,0.0015253190697598,2.4535963588630035e-05,2.044663632385836e-05,0.0,0.0080600640388649,0.0035127321204388,0.0003148781993874,0.0001267691452079,0.0003843967628885,0.0103296406708132,0.0130981152290636,0.1257836173371118,0.0203362244877095,0.0761146483791951,0.0840765685637055,0.0569316141801512,0.3063110587677221
0.0047628000250673,0.0089615842576925,0.0077082158300432,0.0066428526665413,0.0119070000626684,0.0042614526540076,0.0006893526352071,0.0906185373190449,0.066804537193708,0.0288901422573165,0.0584696371498401,0.0397944475778655,0.0038854421257128,0.0018800526414739,0.00889891583631,0.0565895845083662,0.0013160368490317,0.0264460738234003,0.0103402895281067,0.05414551607445,0.0033214263332706,0.0015667105345616,6.266842138246537e-05,0.0,0.0,0.0,0.0009400263207369,0.0024440684339161,0.0016920473773265,0.0007520210565895,0.0001880052641473,0.0186125211505922,0.0034467631760355,0.2041110484426897,0.0277621106724321,0.1379331954628063,0.0708153161621858,0.0592216582064297,0.440621670740114
0.0060401351082853,0.0057460758990661,0.0176515000993443,0.002765746075899,0.010482813431353,0.0010172859129743,0.0010888138287303,0.0315040731174249,0.0175879197297834,0.0112298827736936,0.0277925690443075,0.0048797933637989,0.0045857341545797,0.0026544804291674,0.0047526326246771,0.0241764355255314,0.0011841843830717,0.0106497119014504,0.0072004768527717,0.0380369560898072,0.0086866679912577,0.0054122789588714,0.0010093383667792,4.7685277170673554e-05,4.7685277170673554e-05,7.94754619511226e-06,0.0064931452414067,0.003965825551361,0.0003179018478044,0.0001748460162924,0.0,0.0119928472084243,0.0114683091595469,0.0932882972382277,0.0118338962845221,0.0513093582356447,0.0359626465328829,0.0521359030399364,0.1923941982912775
0.007735868136313,0.0145616341389422,0.0049044392759631,0.0057134189503488,0.0125897461826271,0.0023763777935079,0.0002528061482455,0.1109818990797856,0.0613813327940135,0.0200728081706947,0.0379714834664779,0.0198705632520982,0.0121346951157852,0.0009606633633329,0.0070785721508747,0.04575791283244,0.0012134695115785,0.0277075538477095,0.00677520477298,0.0403478612599858,0.0030842350085954,0.0008089796743856,0.0,5.056122964910506e-05,0.0,0.0,0.0007584184447365,0.0011629082819294,0.0018707654970168,0.0003033673778946,0.0002022449185964,0.0171402568510466,0.0019213267266659,0.2224188492264132,0.028921023359288,0.0859540904034786,0.0646678127212053,0.0444433208615633,0.4019617757103852
0.0042964114734645,0.0038463112238634,0.0168583002577846,0.005073857359139,0.010352305740824,0.0020459102254593,0.0006956094766561,0.0421457506444617,0.0146077990097794,0.0205818568681206,0.0362126109906297,0.0261876508858791,0.008592822946929,0.0034371291787716,0.0137485167150865,0.0500020459102254,0.000450100249601,0.0178403371660051,0.0148533082368345,0.0082245591063464,0.005728548631286,0.005073857359139,0.0012684643397847,0.0002864274315643,0.0,0.0,0.0018822374074225,0.0015958099758582,0.0003273456360734,0.0004091820450918,0.0,0.0131347436474487,0.0047465117230655,0.0999631736159417,0.0182904374156062,0.1001677646384876,0.0734481770939891,0.0190269650967715,0.2918695527640247
0.0037823362137986,0.0037271196267358,0.0079926009773335,0.0028160459402004,0.0058391540818861,0.0007178156318157,0.0007592280721128,0.0184009276386626,0.0089312829574004,0.0078959719499737,0.0175174622456585,0.0100908312857182,0.000441732696502,0.0013113939427403,0.0018359515198365,0.0128516606388559,0.0004693409900334,0.0071229397310952,0.0026227878854807,0.006777836061953,0.0006487948979873,0.0046796057535683,0.0009248778333011,2.7608293531376825e-05,0.0,0.0,0.0027056127660749,0.0012423732089119,0.0001656497611882,9.662902735981888e-05,0.0,0.00681924850225,0.004872863808288,0.0524695618563816,0.0075922807211286,0.0386516109439275,0.0159161812208387,0.0121062367135087,0.1146296347422765
0.005,0.0023376623376623,0.0046753246753246,0.005,0.0142207792207792,0.001525974025974,0.0003246753246753,0.0637662337662337,0.0326298701298701,0.0241883116883116,0.0566883116883116,0.0311363636363636,0.0012987012987012,0.0019155844155844,0.0066558441558441,0.047077922077922,0.0008441558441558,0.0193831168831168,0.0091233766233766,0.0394155844155844,0.0053896103896103,0.0012662337662337,0.0001623376623376,9.74025974025974e-05,0.0,0.0,0.0009415584415584,0.001590909090909,0.0015584415584415,0.0003896103896103,6.493506493506494e-05,0.0176948051948051,0.0026948051948051,0.1311038961038961,0.0202272727272727,0.1205844155844155,0.0575,0.0461363636363636,0.3294155844155844
0.0033757595458978,0.0023005176164637,0.0071015978595183,0.0054512265259683,0.0134030156785276,0.0020754669800705,0.0008501912930409,0.0545622765122152,0.0511365057137856,0.0231552099222325,0.0550373834112675,0.0342577079842964,0.0049011027481183,0.0031757145357705,0.0087269635668025,0.055437473431522,0.0009752194243704,0.0253557050336325,0.0143282238503663,0.0348578430146783,0.0163286739516391,0.0025505738791228,0.0003500787677227,0.0,0.0,2.500562626590983e-05,0.0019754444750068,0.0020504613538046,0.0014503263234227,0.000250056262659,0.0002250506363931,0.01717886524468,0.0043759845965342,0.1411067490185291,0.026330924458003,0.1243529794203695,0.0746668000300067,0.0539621414818334,0.3664574529269085
0.0089538564051307,0.008131350991171,0.012691570881226,0.0059865900383141,0.0108591537564551,0.0015408962185573,0.0010307346326836,0.0380330667999333,0.0295164917541229,0.0149196235215725,0.029891304347826,0.0105051640846243,0.0067570381475928,0.0021864067966016,0.007079793436615,0.039063801432617,0.0011452607029818,0.0147946859903381,0.0184907546226886,0.0236860736298517,0.0077044810927869,0.0098908878893886,0.0010307346326836,6.24687656171914e-05,3.12343828085957e-05,1.0411460936198568e-05,0.002675745460603,0.0028423288355822,0.0001769948359153,0.0002706979843411,0.0063926370148259,0.012847742795269,0.0065488089288688,0.1161606696651674,0.01593994669332,0.0645822921872397,0.0643115942028985,0.0476740796268532,0.2609945027486257
0.0065468338733306,0.0073188374962767,0.0275611372160455,0.0068690086136152,0.0147045414480842,0.0024193499364768,0.0020607025840845,0.0495784373917219,0.0261690991872686,0.0147531715975611,0.0464600290565143,0.0066015427914921,0.0072641285781152,0.0021518841143537,0.0079753445142152,0.0415119113472375,0.0019148121356538,0.0173366482885226,0.0144006030138535,0.0286492368105916,0.008862844742169,0.0057991453251229,0.0018114730680153,9.726029895384393e-05,6.078768684615244e-05,0.0,0.0121028284510689,0.0041092476307999,0.0008935789966384,0.0002735445908076,4.863014947692195e-05,0.0182910149720072,0.0180235491498842,0.1423343687502659,0.0192514604241764,0.0779419720741366,0.0631766429392062,0.0433598570273605,0.3027044441877853
0.0016306408797876,0.0091770951839211,0.007622298065984,0.0062760712931361,0.0075843761850587,0.0037353052711414,0.0007584376185058,0.0505309063329541,0.0415813424345847,0.0208380735684489,0.0462646947288585,0.0065984072810011,0.0075085324232081,0.000910125142207,0.0190936670458854,0.0573189230185817,0.0007584376185058,0.0314182783466059,0.0122108456579446,0.071425862722791,0.004398938187334,0.0008532423208191,7.584376185058778e-05,0.0,0.0,0.0,0.0010997345468335,0.0014031095942358,0.000587789154342,0.0004361016306408,5.688282138794084e-05,0.0123435722411831,0.0025786879029199,0.129161926431551,0.0321767159651118,0.0937049677664012,0.0770383010997345,0.0767349260523321,0.3320819112627986
0.0049304846088926,0.0042000424446122,0.0292209768512349,0.015372188250081,0.0138454983211346,0.0024660648744511,0.0014707551686186,0.0584978884627976,0.0737121432719531,0.0210364053032733,0.06635836742886,0.0087702413913936,0.0227736731534537,0.0067927830998057,0.0340593336195877,0.0834546624090443,0.0010035354058807,0.0353376074070783,0.030597959039304,0.042235679467501,0.0119881352502504,0.0024463231943354,0.0019198783912504,0.0001118695206555,6.251532036633977e-05,1.6451400096405205e-06,0.0037723060421057,0.0037607900620382,0.000878504765148,0.0007699255245117,0.005175610470329,0.0179599934852455,0.0094529744953944,0.2038937173748171,0.036341142812959,0.1370171308429204,0.1368262946018021,0.061845748382416,0.5140782856324988
0.0075823183078408,0.0073580262297124,0.0117192610822092,0.0054141615525996,0.010298744587396,0.0011713030746705,0.0009096289835207,0.0317124077131553,0.0120120868508769,0.0100183794897355,0.0246409769166069,0.0334444409831469,0.0088906887635899,0.0017756456185165,0.0084358742718295,0.0236628142425469,0.0009719323385564,0.0117254914177128,0.009738014392075,0.0196130961652284,0.0049842684028534,0.0085854023239151,0.0006354942213638,0.0001121460390642,1.2460671007133732e-05,0.0,0.0034329148624653,0.0025855892339802,0.000330207781689,0.0004049718077318,7.47640260428024e-05,0.0122052272514874,0.0066539983178094,0.088003488987882,0.0126974237562692,0.0783153172798355,0.0422915173982118,0.0332575309180399,0.2213077474221987
0.0051691729323308,0.0053258145363408,0.0040726817042606,0.0092418546365914,0.0228696741854636,0.0078320802005012,0.0007832080200501,0.1007205513784461,0.0803571428571428,0.0217731829573934,0.075187969924812,0.0261591478696741,0.0136278195488721,0.0025062656641604,0.0100250626566416,0.0932017543859649,0.0020363408521303,0.0427631578947368,0.018953634085213,0.0955513784461152,0.0346177944862155,0.0021929824561403,0.00015664160401,0.0,0.0,0.0,0.00046992481203,0.0006265664160401,0.0031328320802005,0.0006265664160401,0.0,0.0344611528822055,0.0012531328320802,0.2393483709273182,0.0447994987468671,0.1356516290726817,0.1257832080200501,0.1323621553884711,0.5455827067669173
0.003920720862362,0.0060268390866718,0.0290041631046082,0.0095020979295842,0.0087716712359278,0.0017130635012659,0.0027939639896364,0.0292760259547135,0.0311201076969941,0.0153651642149878,0.0402258754475091,0.0023026455858316,0.0208089721291446,0.0046151175397394,0.0258204198479533,0.0523024818130304,0.0007369776057071,0.0154765297198502,0.0323451282504806,0.0173337132862322,0.0079003999331806,0.0040517391033766,0.003606277083927,7.206003255803289e-05,4.585638435511184e-05,0.0,0.00749096793001,0.003435953370608,0.0002554855699784,0.0001277427849892,4.913184038047697e-05,0.0108679630921615,0.014533198384545,0.1197179177270955,0.0162135073255574,0.0883292226360215,0.1054565821926557,0.0293349841631701,0.3297172298813302
0.0029247540547726,0.0050784365860143,0.0061685721882478,0.0081627226801382,0.0095985110342993,0.002073916511566,0.0004254187716032,0.0719223610741824,0.0371177878223876,0.0172028715767083,0.0542940707258707,0.0191704333953735,0.0059558628024461,0.0013826110077107,0.0123105557032704,0.059877692103164,0.0014357883541611,0.0224408402020739,0.0089603828768944,0.0356288221217761,0.0048125498537622,0.0010103695825578,7.976601967561819e-05,0.0,0.0,0.0,0.0008508375432065,0.0023398032438181,0.0020207391651156,0.0004520074448285,2.6588673225206065e-05,0.0141451741558096,0.0032704068067003,0.1455198085615527,0.023876628556235,0.1043605424089337,0.0747939377825046,0.0414783302313214,0.3485509173092262
0.0036215641732104,0.0113230546055315,0.0338885726806122,0.0310175134612381,0.012839175351201,0.002876096165373,0.0012592364997254,0.0985579223605143,0.0786519117728538,0.0234268358408929,0.0843184760216185,0.0027451355694015,0.0206615524874957,0.0039237809331446,0.0571290415195458,0.1284370860260007,0.0020953695355432,0.0548120463600509,0.0225302594530884,0.0216840525252728,0.0091773156099993,0.000765615791833,0.0003878448419154,1.5110837996705838e-05,1.0073891997803893e-05,0.0,0.0015866379896541,0.0029315025713609,0.0022313670775135,0.0007908005218276,0.0001158497579747,0.0187374391159152,0.0049059854029304,0.275797978169876,0.0569074158955941,0.1715432698846035,0.1716288979665849,0.03174283368508,0.6758775619166587
0.0048054769271279,0.0073727865183332,0.00362056480811,0.0050029622802975,0.0092159831479165,0.0015798828253571,0.0,0.0924231452833914,0.0250806398525442,0.0241590415377526,0.045882430386413,0.0282404055032585,0.0028306233954315,0.0003949707063392,0.0068461589098808,0.0526627608452373,0.0021065104338094,0.0308077150944638,0.0034230794549404,0.0260022381673359,0.0013823974721874,0.0003291422552827,0.0,0.0,0.0,0.0,0.000724112961622,0.0010532552169047,0.0015798828253571,0.0002633138042261,0.0,0.0126390626028569,0.0017773681785267,0.1509446382726614,0.0329142255282733,0.1055230070436442,0.0589164636956092,0.0277137778948061,0.3482983345401882
0.0052037258677212,0.0041109434354998,0.0082010719675287,0.0027891970650986,0.009783004631316,0.001342561273872,0.0010199302700733,0.0318363948587188,0.0122912004995576,0.0107092678357704,0.0212936462507155,0.0418379559764791,0.0062340635895301,0.0017068220846125,0.0041213508872352,0.0291512723109746,0.0013737836290784,0.0102617474111463,0.0055679866784617,0.0060883592652339,0.0055575792267263,0.0052869854816048,0.0004058906176822,4.1629806941770305e-05,3.122235520632773e-05,0.0,0.0021855648644429,0.0030285684550137,0.00070770671801,0.0009783004631316,0.0,0.0128115730863298,0.0056200239371389,0.0772441067804548,0.0116355310402248,0.0796690430348129,0.0409533225789665,0.016932923973565,0.209502003434459
0.0054594528278738,0.0065942829100723,0.0115783339467549,0.0035578456631088,0.0103054839896945,0.0012728499570604,0.0017942583732057,0.0423260949576739,0.0127131640289535,0.0105815237394184,0.0208256655625076,0.004539320328794,0.006440927493559,0.001717580664949,0.006302907618697,0.0208716721874616,0.0013648632069684,0.0122377622377622,0.0069316648264016,0.0027297264139369,0.0015642252484357,0.0029597595387069,0.0014568764568764,6.13421666053245e-05,0.0,0.0,0.0043706293706293,0.0019322782480677,0.0006900993743099,0.0001840264998159,0.0,0.0124524598208808,0.0077597840755735,0.0946816341553183,0.0136026254447307,0.0439669979143663,0.0342442645074224,0.0072537112010796,0.1864955220218378
0.0027625560436574,0.0039853267515058,0.0157601557900457,0.0030071101852271,0.0085050495901453,0.0008604682758933,0.0014492097278202,0.0229246863819573,0.0130700602327793,0.0097640505411892,0.0190208776776414,0.0037407726099361,0.0004438204791449,0.0012952311942393,0.0049544857569856,0.0340292559213803,0.000951043883882,0.0115755627009646,0.0022281599565237,0.0066210769439789,0.0048367374666002,0.0032878945699923,0.0023277931253113,6.340292559213804e-05,9.057560798876864e-06,0.0,0.0057606086680856,0.0029618223812327,0.0002083238983741,1.8115121597753725e-05,0.0,0.0095919568860105,0.0110502241746297,0.0711018522711833,0.0125266065848467,0.0387754177799918,0.036701236357049,0.0147457089805715,0.1591051129930709
0.0065712570688402,0.0054260259691024,0.0051969797491548,0.0014690550658705,0.0072662938741983,0.0008372034246358,0.0004580924398951,0.0194294379679651,0.0067608125612106,0.0075427289672384,0.0081034972988342,0.0111758759043376,0.0011926199728303,0.0007898145515432,0.0018955549237039,0.0093750987268189,0.0014295643382933,0.0063580071399235,0.0050785075664234,0.014192967491233,0.0078744510788866,0.0130161438094335,0.0004501942943796,3.159258206173191e-05,3.159258206173191e-05,0.0,0.0011926199728303,0.0011215366631914,0.0001737592013395,0.000110574037216,3.159258206173191e-05,0.0083878305373898,0.0027643509304015,0.0532413989195336,0.0077875714782169,0.0295074716456576,0.0156462262660727,0.035115154961615,0.1061826683094809
0.0041307200791721,0.0041952625804092,0.0142854069404703,0.0057657967771777,0.0165013661496095,0.0039801209096189,0.0013338783588993,0.0770852606441341,0.0813665798928594,0.0341214689873281,0.0556141218992706,0.0376282782212086,0.0027753275531937,0.0030765258923,0.0111443385469331,0.1071405520535272,0.0009035950173189,0.0347884081667778,0.0135969535939416,0.0157913986360018,0.0064972784578645,0.0012263075235042,0.0004302833415804,0.0003657408403433,4.302833415804307e-05,0.0,0.0029044125556679,0.0035283234009595,0.0013984208601363,0.0005593683440545,0.0054430842709924,0.0224392762634194,0.0068630192982078,0.2092683031776424,0.0356920031840967,0.1415847335470407,0.1235128332006626,0.0289580688883629,0.5100578731094426
0.0055204452038344,0.0060968496750862,0.0191928965010876,0.006741873726249,0.0094866569226863,0.0012077046064323,0.0019728129224392,0.0368624383281525,0.0368898861601169,0.0111746985884952,0.030237217887752,0.0164446823256548,0.0132744577337697,0.0022816010320384,0.0105948631382478,0.0467265029403489,0.0008371588749133,0.0180984142015082,0.0098915124441608,0.0116618976058628,0.010093940204898,0.0053214484220927,0.0008474518119,0.0002230136347105,6.861957991093178e-06,0.0,0.0038049557060611,0.0028031098393615,0.0005420946812963,0.0001646869917862,0.0005489566392874,0.0114011432022013,0.0074555173573227,0.1227055327967282,0.0189355730764216,0.0707330629721884,0.0698924731182795,0.0276262428721411,0.2822666419636179
0.0046541205738684,0.0054158309981201,0.0194340980719641,0.0052061859272252,0.0098603065010936,0.0011460597208925,0.0017749949335774,0.031914967959245,0.0197345893402469,0.0122292958022068,0.0285955876700745,0.0046471324048386,0.0116492777727307,0.001376669298877,0.0072257667768467,0.0275473623155996,0.0012159414111908,0.0111181769264634,0.0084277318499779,0.0129560653813094,0.0140951369331721,0.0061985059294614,0.0011530478899223,0.0001118107044773,8.385802835798993e-05,0.0,0.0059678963514769,0.0045003808552121,0.0002865149302231,0.0002026569018651,3.494084514916247e-05,0.0114955380540744,0.0116213250966114,0.0978553309247444,0.0123341183376543,0.0540744519528438,0.0476243719383084,0.0332846490890921,0.211888273153551
0.0012508837765812,0.0084842551802904,0.0051666938597922,0.003535106325121,0.0030456300647196,0.0016859737858269,0.0002719312557785,0.0434546146734105,0.0367651057812584,0.0182193941371621,0.0494371023005384,0.0025017675531625,0.0036438788274324,0.000543862511557,0.0147386740631968,0.0522651873606352,0.0012508837765812,0.0296405068798607,0.0053298526132593,0.0292054168706151,0.0028280850600968,0.0004894762604013,0.0001631587534671,0.0,0.0,0.0,0.0012508837765812,0.0011421112742698,0.0008157937673356,0.0004894762604013,0.0,0.0060368738782835,0.0025561538043182,0.1046935334747375,0.030891390656442,0.085440800565617,0.061238918801327,0.0325229781911132,0.2822646434981237
0.0035659255998239,0.0019150341184239,0.0109619194364957,0.0046885318071758,0.011303103675985,0.0016068677085626,0.0008144397974906,0.046896324014968,0.0420757208892802,0.0198327096632181,0.0420757208892802,0.022342064714946,0.009751265683469,0.0030706581554039,0.010246533127889,0.0501430772617213,0.0005392912172573,0.0254347347567686,0.0146929341844596,0.0313449262601805,0.012128549416685,0.0020581113801452,0.0003742020691173,0.0001210653753026,1.100594320933304e-05,0.0,0.0021901826986572,0.0032577591899625,0.0004512436715826,0.0003411842394893,0.0007153863086066,0.0137023992956196,0.0058221439577371,0.1238058551617873,0.0259740259740259,0.0975676865507374,0.07458727712965,0.0462469733656174,0.3219348448162007
0.0025040872498499,0.0027938163531383,0.0122410546139359,0.0066430744396846,0.0103681629105357,0.0021936632106123,0.0016555948759338,0.0401792181453198,0.0612156205376544,0.0227333871401668,0.0456737236398253,0.0241199478487614,0.0131102419238012,0.0082572794437201,0.0230231162434552,0.0603464332277891,0.0008691873098652,0.0302353014217421,0.0309492767119885,0.0324703545042528,0.0161213551044059,0.0015107303242896,0.0005691107386022,0.0002069493594917,7.243227582210633e-05,1.034746797458662e-05,0.0015521201961879,0.0028869435649096,0.0008588398418906,0.0005277208667039,0.0150555659030235,0.0139483868297427,0.0050081744996999,0.1395252581693259,0.0311044887316073,0.1238074543159288,0.1044059518635789,0.0651580058359719,0.3988431530804412
0.0049970172298838,0.0026844931045373,0.0204196933010492,0.0059444853844264,0.0112503070498648,0.0012983822858546,0.001572095308278,0.0448608625469347,0.0366003438958486,0.0197950661473137,0.0526265922728708,0.0166192932589395,0.009829104818051,0.0028073130504965,0.0132084079025862,0.0438256658595641,0.0005368986209074,0.0248517387795206,0.0069094992455346,0.024427132680633,0.0105765519177457,0.0020353019616099,0.0007228831105028,0.0002456398919184,5.2637119696810194e-05,0.0,0.0043864266414008,0.0029441695617082,0.0006772642734322,0.0002386216092922,0.0033617573779696,0.013464575218444,0.0080534793136119,0.1289714706811243,0.0253886374004281,0.1050566726322069,0.0605642699231498,0.0404007439379583,0.3199810506369091
0.0024246595699748,0.0014156883295659,0.0026593040444885,0.0013531164696956,0.0053733584663637,0.0005475037738652,0.000555325256349,0.0138753099262434,0.0030425566861943,0.0043252798135358,0.0100740694391214,0.0038090619696057,0.0083846292226228,0.0009855067929575,0.0013452949872118,0.0065465808389322,0.0006648260111221,0.0039576701367977,0.005920862240229,0.0159792887143829,0.0068907260682189,0.0032302722658052,0.000297216334384,1.5642964967579956e-05,0.0,0.0,0.000594432668768,0.0007195763885086,3.9107412418949886e-05,0.0001016792722892,7.821482483789978e-06,0.0060616489249372,0.0016112253916607,0.0308322839511,0.0046224961479198,0.0205392130024324,0.020852072301784,0.0261081085308909,0.0768460654032365
0.0036170067562956,0.0031392888828226,0.0135125912782365,0.0061693851088514,0.0098273391114447,0.0016924861803043,0.0012420664710298,0.0305602948201733,0.0288814577219681,0.0131440660615573,0.0451921108305466,0.014973043062854,0.0145499215177779,0.0042448645328601,0.0088855524465979,0.0483723469596669,0.0005869105302668,0.0127345935985804,0.0216474442093769,0.0458472667713096,0.0121749812325121,0.0045178461748447,0.0007370504333583,1.3649082099228828e-05,5.459632839691531e-05,0.0,0.0021565549716781,0.0028390090766395,0.0001501399030915,0.0001364908209922,5.459632839691531e-05,0.0118064560158329,0.0057326144816761,0.0976864805841807,0.0133215041288473,0.0864396369344161,0.0845697126868218,0.0625946905070634,0.282017334334266
0.0026159212146081,0.007693885925318,0.0170291341813705,0.0118485843249897,0.009848173984407,0.0024107509232663,0.000461633155519,0.0785802215839146,0.0475995075913007,0.0266208453016003,0.0841198194501436,0.0122076323348379,0.0029749692244562,0.0018465326220763,0.0160545752974969,0.0900184653262207,0.0011797291752154,0.0358022158391464,0.0060525235945835,0.0171830118998768,0.0035904800984817,0.0008206811653672,0.0003077554370127,0.0001538777185063,0.0,0.0,0.0026672137874435,0.0034878949528108,0.0019491177677472,0.0006155108740254,0.0002051702913418,0.014823553549446,0.0064628641772671,0.1801908083709479,0.0369819450143619,0.1408494050061551,0.0990459581452605,0.0217993434550677,0.4570681165367254
0.0043251407387065,0.0056295482630784,0.0120142798297404,0.0055608952354798,0.0097487299189894,0.0009611423863792,0.0002059590827955,0.0571193189619662,0.0308938624193326,0.0229301112179047,0.0583550734587395,0.0137306055197034,0.0018536317451599,0.002402855965948,0.0096800768913909,0.0516270767540848,0.0019909378003569,0.0194288068103803,0.0150350130440752,0.0168886447892352,0.0036386104627214,0.0006178772483866,0.0004805711931896,6.86530275985171e-05,0.0,0.0,0.0015790196347658,0.0029520801867362,0.0012357544967733,0.0002059590827955,0.0,0.0121515858849375,0.0050116710146917,0.1276946313332418,0.0214197446107373,0.1070987230536866,0.06851572154332,0.0211451325003432,0.3247288205409858
