WardID,Exist,DNExist,People,Potholes,Trash,Cars,Buses,Motorbikes,Trucks,NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,NuRoads,RoadRatio,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Barren Land,Built-up,Cultivated,Forested Land,Forested land,Grassland,Mines & Quarries,Shrubland,Waterbodies,Wetlands,Artificial Waterbodies,Commercial,Consolidated,Extraction Sites,Fallow Lands & Old Fields,Herbaceous Wetlands,Industrial,Karoo & Fynbos Shubland,Natural Grassland,Natural Waterbodies,Natural Wooded Land,Permanent Crops,Planted Forest,Residential,Shrubs,Smallholdings,Surface Infrastructure,Temporary Crops,Transport,Unconsolidated,Urban Vegetation,Village,Waste & Resource Dumps,Woody Wetlands,Province,ANC,DA,EFF,Non Vote (Registered),Non Vote Percentage (Registered),Vote Percentage (Registered),ANC%,DA%,EFF%,PotholeLag,PeopleLag,TrashLag,CarLag,BusLag,TruckLag,MotorbikeLag,RoadLag,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio
52802004,81,134,2,3,2,12,0,1,2,46,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.021739130434782608,215,0.3767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7223907198932564,4.764183750839408,0.0,0.0,0.0,0.0,0.0,0.0,1.3611953511060855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3612012034137901,1.3611719456312263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382045063667642,0.0,0.0,0.0,0.0,0.0,0.0,0.6805801207737427,0.0,5.7849573587601775,5.785191445664052,8.507435846639344,9.528385040906972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0208848103228807,0.0,31.988026447924653,0.0,2.7223907198932564,6.805959222719236,2.382045063667642,0.0,0.0,0.0,1.3612012034137901,0.0,0.0,0.0,0.0,0.0,1.3612012034137901,1.3611719456312263,0.0,2.382045063667642,0.0,9.528349942612492,0.0,0.0,29.605969691970547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0208848103228807,0.0,0.0,KwaZulu-Natal,764,949,415,3837,54.767342278047394,45.23265772195261,10.904938624036541,13.545532400799315,5.923494147873252,0.09426900584795321,0.030877192982456142,0.026432748538011697,0.3529824561403509,0.01473684210526316,0.016140350877192983,0.041169590643274856,0.5213787902560495,-0.029051614543605386,0.012601067887109074,0.01704551233155352,-0.0921128909229596,-0.01473684210526316,0.027337909992372234,-0.019430460208492248,-0.1446346042095379,0.16666666666666666
52802005,7,215,1,2,1,2,0,0,0,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,222,0.03153153153153153,0.771090914070635,0.0,0.0,0.06171796205683043,0.0,0.0,0.0,0.37015944714572774,0.3392822306945311,7.620958188898405,1.2032198006890333,4.565452299222618,0.18512208309437503,0.0,0.0,4.25665300895588,3.26974949818485,0.21591038442121577,4.010209544623844,0.0,0.0,0.0,0.0,0.27769294864314015,0.0,0.586124422351433,0.030848120078463884,0.12340202924189035,0.6170095703652946,0.15433126842591754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061695181595269225,0.0,0.0,0.0,2.5298550698521973,0.0,0.0,0.0,0.030847061565628588,0.0,0.0,0.46267322984940584,0.09254489703104722,0.74023955760669,0.030844416132182906,0.9252944212301766,0.8328108990499288,0.0,0.0,0.0,0.0,0.09257349909941327,0.0,0.0,0.0,0.03083279061541747,0.12333169043484332,0.0,0.15423372240991282,2.623001509683182,0.0,0.0,0.0,0.0,0.061694652944882605,0.24679771741109116,0.15426285908787765,3.2387509129505436,9.68577586597953,1.2032198006890333,19.282294772277453,2.5298550698521973,0.061695181595269225,0.0,0.8019379756362636,0.740411599607185,0.771090914070635,0.0,0.0,0.061695181595269225,0.8946654910730372,0.740411599607185,0.15433126842591754,0.0,2.5298550698521973,0.030847061565628588,10.241554874384901,7.92743497465632,10.243959698581588,2.529189294018978,0.0,0.1541644810502608,0.0,0.8636754002501716,0.09257349909941327,0.15426285908787765,0.0,0.30849237035597377,0.0,0.0,KwaZulu-Natal,652,67,202,2678,50.9998095600838,49.00019043991621,12.416682536659685,1.2759474385831269,3.8468863073700246,0.33731033832815,0.04796908868155688,0.027989821882951654,0.39189520309113185,0.0025445292620865138,0.0025445292620865138,0.02506832532277825,0.43310465268148396,-0.00397700499481668,0.11869757798510977,0.138676844783715,-0.058561869757798535,-0.0025445292620865138,-0.0025445292620865138,-0.02506832532277825,-0.4015731211499524,0.5
52802006,4,203,0,3,0,1,0,0,0,5,0.6,0.0,0.0,0.2,0.0,0.0,0.0,207,0.01932367149758454,0.0,0.22443428990345174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488608917789085,0.0,3.1423456144830983,0.0,0.0,0.0,0.0,0.0,4.488601331578206,1.570990105951132,0.0,0.0,0.0,0.0,0.8975910845807223,0.0,0.0,0.0,0.0,0.448891666455712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44887242575969494,0.0,0.0,0.0,0.8977064036210926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.466088498401598,0.22444967583082684,16.6083379038147,9.875093610207111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976680226789165,0.0,0.0,0.0,0.0,0.0,0.0,0.8977833438364025,0.0,41.07175303209064,6.283860438837845,0.0,5.162196612213139,0.8977064036210926,0.44887242575969494,0.0,0.22443428990345174,0.448891666455712,0.22443428990345174,0.0,0.0,0.44887242575969494,0.8975910845807223,0.448891666455712,0.0,0.0,0.8977064036210926,0.0,4.71333572043423,4.488601331578206,0.4488608917789085,40.17396968825424,0.0,0.0,0.0,0.8976680226789165,0.0,0.0,0.0,0.8977833438364025,0.0,0.0,KwaZulu-Natal,644,16,316,2301,48.29974811083124,51.70025188916877,13.518052057094879,0.33585222502099077,6.633081444164568,0.35137701804368465,0.14482431149097816,0.05555555555555555,0.28679962013295346,0.0,0.0,0.012345679012345678,0.3251688308026336,0.24862298195631533,-0.14482431149097816,-0.05555555555555555,-0.08679962013295345,0.0,0.0,-0.012345679012345678,-0.3058451593050491,1.0
52802007,26,19,3,6,0,3,0,0,0,13,0.46153846153846156,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,45,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615794579782801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.078838400765038,0.0,2.6157945797645294,5.2314546614769135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92608764200648,0.0,0.0,0.0,2.615794579782801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615794579782801,0.0,0.0,0.0,0.0,20.92608764200648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KwaZulu-Natal,584,9,191,2768,56.12327656123277,43.876723438767236,11.841038118410381,0.18248175182481752,3.8726682887266826,0.30342655580750816,0.036155202821869487,0.023809523809523808,0.24366339128243888,0.003401360544217687,0.01020408163265306,0.012345679012345678,0.22196489545729234,0.1581119057309534,0.1946140279473613,-0.023809523809523808,-0.012894160513208103,-0.003401360544217687,-0.01020408163265306,-0.012345679012345678,0.35581288232048536,1.0
52802008,26,45,1,7,0,8,0,1,0,27,0.25925925925925924,0.037037037037037035,0.0,0.2962962962962963,0.0,0.0,0.037037037037037035,71,0.36619718309859156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.701239508538432,0.0,1.9572911656873229,5.872007722357695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53053839658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53053839658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KwaZulu-Natal,637,5,191,2853,59.53672787979967,40.46327212020033,13.292988313856426,0.10434056761268781,3.9858096828046743,0.3858096241657885,0.08148928696873903,0.0091324200913242,0.2897084650509308,0.0091324200913242,0.0136986301369863,0.0045662100456621,0.4311766735679779,-0.12655036490652927,-0.04445224993170199,-0.0091324200913242,0.006587831245365494,-0.0091324200913242,-0.0136986301369863,0.032470826991374935,-0.06497949046938634,0.125
52802009,182,40,16,12,8,51,2,1,5,114,0.10526315789473684,0.14035087719298245,0.07017543859649122,0.4473684210526316,0.017543859649122806,0.043859649122807015,0.008771929824561403,222,0.8198198198198198,1.6118714450861156,0.0,0.0,0.0,0.0,1.0746056377329913,0.0,0.0,0.0,0.0,0.5372935653555472,6.9847978612036705,0.0,0.0,0.0,2.6864585766393736,0.0,0.0,1.6118899512724125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6118714467807758,1.0745593786357734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298431806128345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611926960235654,6.984603621276606,0.5372565665471544,0.0,3.7607219919170243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372288263293279,0.0,0.0,0.5372935653530452,1.611926960235654,14.506269587791923,2.6864585766393736,0.5372935653555472,8.596687812476084,4.298431806128345,0.0,0.0,1.6118714450861156,1.6118714467807758,1.6118714450861156,1.0746056377329913,0.0,0.0,0.0,1.6118714467807758,1.0745593786357734,0.0,4.298431806128345,0.0,9.133981377831631,2.6864585766393736,0.0,11.282582179740785,0.0,0.0,0.0,0.0,0.0,1.611926960235654,0.5372288263293279,0.5372935653530452,0.0,0.0,KwaZulu-Natal,1107,764,237,4405,58.43725126028124,41.56274873971876,14.685592995489518,10.13531440700451,3.144070045104802,0.13197166632281135,0.13729651134231288,0.07088986478299455,0.4362443141069095,0.007049033766591019,0.0025445292620865138,0.017227150814937076,0.5716659026771586,-0.026708508428074512,0.003054365850669566,-0.0007144261865033308,0.011124106945722079,0.010494825882531787,0.0413151198607205,-0.008455220990375673,0.24815391714266122,0.3137254901960784
52802010,27,232,2,2,0,5,0,0,0,15,0.13333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,259,0.10424710424710425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444404166909196,0.3444017396736545,4.4778327404596885,0.0,0.0,0.0,0.0,0.0,10.506176951908,1.377589227454578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722469956634691,0.3443838996037175,0.5166130543771839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5830771560187418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87960460784677,0.1722231806020829,12.40012034942929,10.333861594834227,0.0,0.0,0.0,0.0,0.17221127960519697,0.0,0.0,0.0,0.0,0.0,0.0,1.2056099365185338,0.0,0.0,0.0,0.0,0.0,0.1722559308019232,1.7223479658187817,0.0,41.852624908938274,11.884033884090002,0.3444017396736545,6.199862384605186,2.5830771560187418,0.0,0.0,0.0,0.8609969539809015,0.0,0.0,0.0,0.0,0.1722469956634691,0.8609969539809015,0.0,0.0,2.5830771560187418,0.0,6.199823707587921,10.506176951908,0.3444404166909196,39.785809732712366,0.0,0.0,0.0,1.2056099365185338,0.17221127960519697,0.0,0.0,1.8946038966207048,0.0,0.0,KwaZulu-Natal,1190,6,107,2901,53.99218313791177,46.00781686208822,22.147775916620137,0.11166945840312675,1.9914386748557604,0.19350649350649352,0.0,0.009523809523809523,0.45976572447160685,0.009523809523809523,0.0196078431372549,0.049350649350649346,0.255493335953106,-0.060173160173160184,0.13333333333333333,-0.009523809523809523,-0.12643239113827354,-0.009523809523809523,-0.0196078431372549,-0.049350649350649346,-0.15124623170600177,0.4
52802011,7,182,0,0,0,7,0,0,1,17,0.0,0.0,0.0,0.4117647058823529,0.0,0.058823529411764705,0.0,189,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0030850141322842,2.086614540769797,5.091097051936217,0.0,0.0,0.0,0.0,0.0,17.693950770303182,1.8361547237800135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842252610838362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834356026416883,0.0,0.0,0.0,3.5888088440925787,0.0,0.0,0.0,0.0,0.0,0.08346879323782173,0.0,0.0,21.283591899280957,0.0,7.010859073614556,5.17475930078296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2532604659341984,0.0,0.0,0.0,0.0,0.0,0.0,1.0015302285047734,0.0,34.47074050218325,19.947211236237383,2.086614540769797,9.013805583086336,3.5888088440925787,0.0834356026416883,0.0,0.0,0.5842252610838362,0.0,0.0,0.0,0.0834356026416883,0.0,0.5842252610838362,0.0,0.0,3.5888088440925787,0.0,9.013866316486027,17.693950770303182,2.0865538073701058,33.46921027367847,0.0,0.0,0.0,2.2532604659341984,0.0,0.0,0.0,1.0015302285047734,0.0,0.0,KwaZulu-Natal,648,116,260,2362,47.49648099738588,52.50351900261412,13.03036396541323,2.3325960184998995,5.228232455258396,0.1015873015873016,0.044444444444444446,0.009523809523809523,0.25396825396825395,0.009523809523809523,0.0,0.019047619047619046,0.1810420182513206,-0.1015873015873016,-0.044444444444444446,-0.009523809523809523,0.15779645191409897,-0.009523809523809523,0.058823529411764705,-0.019047619047619046,-0.14400498121428357,0.14285714285714285
52802012,8,136,1,1,0,1,0,1,0,4,0.25,0.25,0.0,0.25,0.0,0.0,0.25,144,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431042540301156,0.20443518879320843,1.8400098971198982,0.0,0.0,0.0,2.55568894062092,2.247995580122607,0.20446512629521357,1.635567638415243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862439531870567,0.10222550590889758,0.0,0.0,0.0,0.0,0.0,0.0,1.6356116318326432,0.0,0.0,0.0,0.5110464217680586,1.7377121863520504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201054219008968,0.0,0.9201071932125076,1.635735143073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8174992235329708,0.0,0.0,0.0,0.0,0.0,0.10224491930821097,0.0,3.6804181834044383,5.00814964703874,0.20443518879320843,5.724119299369268,1.7377121863520504,1.6356116318326432,0.0,0.5110464217680586,2.862439531870567,0.0,0.0,0.0,0.0,0.0,2.862439531870567,0.10222550590889758,0.0,1.7377121863520504,0.5110464217680586,3.68001272432835,5.00814964703874,2.2485417638341265,3.4759477581873295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224491930821097,1.6356116318326432,0.0,KwaZulu-Natal,1541,16,309,3596,57.66516998075689,42.3348300192431,24.711353431686977,0.2565747273893521,4.955099422706864,0.047619047619047616,0.03508771929824561,0.0,0.4941520467836258,0.0,0.045321637426900575,0.047619047619047616,0.30230746619635507,0.20238095238095238,0.2149122807017544,0.0,-0.2441520467836258,0.0,-0.045321637426900575,0.20238095238095238,-0.24675191064079952,1.0
52802013,3,191,0,2,0,0,0,0,0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,194,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659322693738938,0.8810141951386335,7.795350868731554,0.0,0.0,0.0,0.0,0.0,3.523873430884129,3.3890010593032986,0.0,0.0,0.0,0.0,0.2710648418629039,0.0,0.4743945115429389,0.06776094110613873,0.0,1.08421730354967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270574554050573,0.0,0.0,0.0,0.0,0.0,0.0,0.06781255336062925,0.20331454232257526,1.8973859701050697,0.0,3.591586346785176,5.624555131251596,0.0,0.0,0.2032769705616418,0.06775742964466301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881438878913654,1.1521198713961023,0.0,0.0,0.0,0.0,0.13553007829812183,0.2710566439580291,0.20331454232257526,11.791148570604298,5.218532604309765,0.8810141951386335,16.06360704653052,4.270574554050573,0.0,0.0,0.0,1.08421730354967,0.0,0.0,0.0,0.0,0.8132202945119815,1.08421730354967,0.0,0.0,4.270574554050573,0.0,12.133178676534115,3.523873430884129,4.81144256513504,11.384561848348147,0.0,0.0,0.0,0.881438878913654,0.0,0.20331454232257526,0.0,0.40658672225615095,0.0,0.0,KwaZulu-Natal,2141,20,328,3264,48.738241003434375,51.26175899656563,31.969538599372854,0.2986411826190832,4.8977153949529635,0.10101010101010101,0.04040404040404041,0.04040404040404041,0.7000000000000001,0.0,0.027777777777777776,0.0,0.48408176185953966,0.23232323232323232,-0.04040404040404041,-0.04040404040404041,-0.7000000000000001,0.0,-0.027777777777777776,0.0,-0.46861784433376646,1.0
52802014,21,99,0,1,0,0,0,1,0,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,120,0.175,0.0,0.0,0.0,0.0,0.0,0.9324627633701935,0.0,0.0,0.0,0.9324305451983185,2.797404401398528,1.8649577493119396,0.0,0.0,0.0,0.0,0.0,0.0,2.7973077572108442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729899388807202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324627633658513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323983329345991,11.189730400818139,18.64882034939656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325111016603346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70341184651949,0.9325111016603346,2.797404401398528,5.594696051721103,0.9324627633658513,0.0,0.0,0.0,3.729899388807202,0.0,0.9324627633701935,0.0,0.0,0.0,3.729899388807202,0.0,0.0,0.9324627633658513,0.0,7.459669907921312,0.0,0.9324305451983185,30.770949083149297,0.0,0.0,0.0,0.9325111016603346,0.0,0.0,0.0,0.0,0.0,0.0,KwaZulu-Natal,1619,10,189,3589,57.31395720217183,42.68604279782817,25.854359629511336,0.15969338869370808,3.0182050463110826,0.12665112665112666,0.05963480963480964,0.05963480963480964,0.21794871794871795,0.0,0.034188034188034185,0.012820512820512822,0.7571708801216999,0.016206016206016194,-0.05963480963480964,-0.05963480963480964,-0.21794871794871795,0.0,-0.034188034188034185,0.13003663003663002,-0.5821708801216998,1.0
52802015,8,73,0,0,0,8,0,0,0,5,0.0,0.0,0.0,1.6,0.0,0.0,0.0,81,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,0.3591549881991277,0.0,0.0,0.0,12.570629652188698,0.0,1.7958495002577768,0.0,0.0,0.0,0.0,0.0,0.0,1.7958494815155364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184031635548753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436607534954335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232481856684533,0.3591674100089086,10.774823623998557,19.395257672984545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69761952936561,0.0,0.0,0.35916119881926434,0.0,0.0,0.3591363597378638,0.0,34.8391831104328,0.0,0.0,25.859948163327623,1.436607534954335,0.0,0.0,0.0,0.7184031635548753,0.0,0.3591549881991277,0.0,0.0,0.0,0.7184031635548753,0.0,0.0,1.436607534954335,0.0,3.591698981773313,0.0,22.26824918155431,33.761730563676544,0.0,0.0,0.0,0.0,0.0,0.0,0.35916119881926434,0.3591363597378638,0.0,0.0,KwaZulu-Natal,1430,8,368,3622,55.339954163483576,44.660045836516424,21.84873949579832,0.12223071046600457,5.622612681436211,0.21212121212121213,0.04040404040404041,0.04040404040404041,0.16666666666666666,0.0,0.027777777777777776,0.0,0.4563145903352089,-0.21212121212121213,-0.04040404040404041,-0.04040404040404041,1.4333333333333333,0.0,-0.027777777777777776,0.0,-0.35754915823644345,0.125
52802016,24,18,0,0,0,2,0,0,1,12,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,42,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68440100196122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68440100196122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68440100196122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KwaZulu-Natal,759,9,183,3173,62.806809184481395,37.193190815518605,15.02375296912114,0.17814726840855108,3.622327790973872,0.14862914862914864,0.04040404040404041,0.04040404040404041,0.6444444444444445,0.0,0.0,0.047619047619047616,0.3519389047166825,-0.14862914862914864,-0.04040404040404041,-0.04040404040404041,-0.47777777777777786,0.0,0.08333333333333333,-0.047619047619047616,0.2194896667118889,0.5
52802017,61,17,4,10,4,11,0,0,0,33,0.30303030303030304,0.12121212121212122,0.12121212121212122,0.3333333333333333,0.0,0.0,0.0,78,0.782051282051282,0.0,0.0,0.0,0.0,0.0,3.2982913898359225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947394327233446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.543863090398728,0.0,11.543834581026383,3.298291395012587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6491314415466065,0.0,0.0,0.0,0.0,31.333411897820227,0.0,0.0,0.0,4.947394327233446,0.0,0.0,0.0,0.0,0.0,3.2982913898359225,0.0,0.0,0.0,0.0,0.0,0.0,4.947394327233446,0.0,0.0,0.0,0.0,26.3859890664377,0.0,0.0,0.0,0.0,0.0,0.0,1.6491314415466065,0.0,0.0,0.0,KwaZulu-Natal,890,14,155,3051,63.94885768182771,36.05114231817229,18.654370153007754,0.2934395304967512,3.248794801928317,0.07326007326007326,0.019230769230769232,0.019230769230769232,0.10683760683760683,0.0,0.034188034188034185,0.06043956043956044,0.5548204527712725,0.22977022977022976,0.10198135198135198,0.10198135198135198,0.22649572649572647,0.0,-0.034188034188034185,-0.06043956043956044,0.2272308292800096,0.36363636363636365
52802018,12,204,0,0,0,3,0,0,2,7,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,216,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.47152895542648526,0.0,0.0,0.0,1.1001933854549875,3.6155810732618225,4.087031041379713,0.0,0.0,0.0,0.0,0.0,4.716144963007061,4.558467331094942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200555607883344,1.8864563814229767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572171908169421,2.6720219626615567,0.0,0.0,0.0,0.0,0.0,0.0,0.1572090115522837,0.0,4.0863610235739,0.4715371294636987,7.858758792738726,12.888711448305216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5717059972888692,1.1001906667495767,0.0,0.0,0.0,0.0,0.0,0.7859278893455726,0.0,26.5628252388536,6.28785096029593,3.6155810732618225,11.003091436231502,2.6720219626615567,0.0,0.0,0.1572171908169421,4.087011989306321,0.0,0.47152895542648526,0.0,0.0,0.0,4.087011989306321,0.0,0.0,2.6720219626615567,0.1572171908169421,12.418288457288762,4.716144963007061,2.2003840522045643,25.30536839408154,0.0,0.0,0.0,1.5717059972888692,0.0,0.0,0.0,0.7859278893455726,0.0,0.0,KwaZulu-Natal,1691,13,167,2531,47.00965824665676,52.99034175334324,31.407875185735513,0.24145616641901932,3.1017830609212482,0.12242063492063493,0.12777777777777777,0.030357142857142857,0.5396825396825397,0.030357142857142857,0.0625,0.019047619047619046,0.19771898913003208,-0.12242063492063493,-0.12777777777777777,-0.030357142857142857,-0.1111111111111111,-0.030357142857142857,0.2232142857142857,-0.019047619047619046,-0.14216343357447653,0.3333333333333333
